ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
5,4,0.34053802490234375,65,LOCALLY_SOLVED,68.21687730721726,rwlav,1.0,rIVR,0.002368415388295908,0.0004314017902116163,0.00040050234415645036,0.0023407729979127304,0.00041838327826446527,0.00039575320951843975,100.0
5,5,0.36409497261047363,104,LOCALLY_SOLVED,112.50000745669084,rwlav,1.0,rIVR,0.0025003093159774448,0.0004469608820030224,0.000412950286159508,0.002359776172896192,0.00041705866546169225,0.00039636876157794337,100.0
5,6,0.1712651252746582,38,LOCALLY_SOLVED,37.38794120637138,rwlav,1.0,rIVR,0.002396402123253427,0.000435228429846779,0.00040923402106141094,0.0023451775007565906,0.00041878836552508423,0.0003974772887008175,100.0
5,7,0.2085580825805664,48,LOCALLY_SOLVED,51.73443887304993,rwlav,1.0,rIVR,0.002361839653819864,0.0004239244396790909,0.00039839563934318534,0.002339445777696699,0.00041709745212712795,0.00039601500231419007,100.0
5,8,0.2859938144683838,84,LOCALLY_SOLVED,86.99299542819269,rwlav,1.0,rIVR,0.0023942839231276825,0.00044129002298842757,0.0004047873220847098,0.0023383182003419286,0.0004174900557069541,0.0003968941762132459,100.0
6,1,1.2282907962799072,201,LOCALLY_SOLVED,273.9466508365898,rwlav,1.0,rIVR,0.0023887918339642322,0.00045969680733382035,0.0004018528654698983,0.002339135600760025,0.0004186972256886882,0.0003934573523312123,100.0
6,2,0.46668314933776855,89,LOCALLY_SOLVED,124.99872451504821,rwlav,1.0,rIVR,0.0023417123238090864,0.0004615578976554513,0.0004005477480726327,0.002336678816118595,0.0004205773458549614,0.00039590555803552203,100.0
7,1,0.782606840133667,139,LOCALLY_SOLVED,161.86892957205768,rwlav,1.0,rIVR,0.0025894921514852953,0.00041931037715881025,0.000413532463640065,0.0023482896611463837,0.0004155588493067581,0.00038839348326366255,100.0
7,2,0.39937591552734375,121,LOCALLY_SOLVED,133.9982255138106,rwlav,1.0,rIVR,0.002372873802839015,0.0004420902860102771,0.0004364900645656977,0.002338465178676931,0.00041095217523165586,0.00040135091650250754,100.0
7,3,0.41617894172668457,107,LOCALLY_SOLVED,115.19657804120915,rwlav,1.0,rIVR,0.002374466242248685,0.0004308485253170513,0.00041800758641352687,0.0023394464132151524,0.0004079101321509054,0.00039312932821237355,100.0
7,4,2.6231980323791504,358,LOCALLY_SOLVED,429.91416294905355,rwlav,1.0,rIVR,0.00234877257588062,0.000779195279186462,0.0004669142489202027,0.002323622470577614,0.0004338141441625972,0.0003906274559329745,100.0
7,5,0.589911937713623,127,LOCALLY_SOLVED,142.27740933225064,rwlav,1.0,rIVR,0.002356291126997201,0.00042068780103654557,0.00040826908257152184,0.002336907857837608,0.00041608234882107003,0.00039577578121578955,100.0
