ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
22,1,0.9721128940582275,60,LOCALLY_SOLVED,0.00011942722818934587,wls,1000.0,rIVR,0.00043090645338939026,0.0003675514889424081,0.0004335059120406104,0.0004191880279458974,0.0003487271934472994,0.00042710108768140667,1.0
22,2,1.1740000247955322,29,LOCALLY_SOLVED,5.961427754285655e-5,wls,1000.0,rIVR,0.0004937725854858854,0.0003220213237432601,0.0005691795511221232,0.0004900554113050711,0.0003170338630490777,0.0005668035152593264,10.0
22,3,1.9667160511016846,100,LOCALLY_SOLVED,0.00014926909654970914,wls,1000.0,rIVR,0.0004267556710055853,2.8063038428394194e-5,0.0003346981876803934,0.00041476823798927145,1.304272309748944e-5,0.00031799207376539187,1.0
22,4,2.2900002002716064,56,LOCALLY_SOLVED,9.881704317436493e-5,wls,1000.0,rIVR,0.0005416252497683072,0.0003567277425186033,0.0003048705810408947,0.000528915717685854,0.0003377296173126979,0.00029908734346272995,10.0
22,5,1.1023409366607666,63,LOCALLY_SOLVED,0.00010282994552843357,wls,1000.0,rIVR,0.0004630033729895455,0.0003373125367657215,0.00038755382375277314,0.00045680688552607497,0.00032085289392251294,0.0003738484587245824,1.0
22,6,0.935513973236084,78,LOCALLY_SOLVED,0.00013916801917724321,wls,1000.0,rIVR,0.00042462925838626653,0.0002282945533136349,0.0002346781933741937,0.0004192991259560032,0.00021349544528540486,0.00022753126364935184,1.0
23,1,5.702023029327393,195,LOCALLY_SOLVED,0.0003697774550373518,wls,1000.0,rIVR,0.0002065045691304057,3.374620290230723e-5,0.0001992505209962303,0.00018716338762820634,8.140723927411249e-6,0.00016648964868704952,1.0
23,2,3.121999979019165,100,LOCALLY_SOLVED,0.000146763121449117,wls,1000.0,rIVR,0.00039244789768044797,8.108753099822508e-5,0.0003590664814163702,0.00038678195566621554,5.10807990101525e-5,0.0003500102760864432,10.0
23,3,0.2238140106201172,6,LOCALLY_SOLVED,1.0869814234055899e-5,wls,1000.0,rIVR,0.0011557536159216841,0.001344642154739173,0.0007149711605196618,0.001155570734145961,0.0013434050497475591,0.0007143608513426695,1.0
23,4,36.24500012397766,153,LOCALLY_SOLVED,0.00030768841486648825,wls,1000.0,rIVR,0.00034290122385982613,7.524503265421423e-5,8.917399118590907e-5,0.00033300390477164997,6.448371881732237e-5,6.401197184131075e-5,10.0
23,5,3.39164400100708,84,LOCALLY_SOLVED,0.000142639838864899,wls,1000.0,rIVR,0.00043763866596724377,7.498802772354374e-5,0.0003167132684671614,0.000431806367965066,7.230003259117579e-5,0.00031275439844712425,1.0
25,1,1.0851380825042725,26,LOCALLY_SOLVED,5.34441608592779e-5,wls,1000.0,rIVR,0.0006200148450326015,0.00023548386039029534,0.000561058897057265,0.0006194829956441999,0.00023403591130434818,0.0005587911503071202,1.0
25,2,1.6749181747436523,40,ALMOST_LOCALLY_SOLVED,8.173274963897908e-5,wls,1000.0,rIVR,0.0004421438259230026,0.0006714050344347466,0.0007191778365983614,0.0004392448171679969,0.0006693641031171565,0.0007172610820304459,1.0
25,3,1.3913800716400146,29,LOCALLY_SOLVED,6.0544216042178174e-5,wls,1000.0,rIVR,0.00048747977200358505,0.0003092291383510748,0.0005806638821310717,0.0004861475397716431,0.0003062084629072062,0.0005788371914146893,1.0
1,1,0.2729990482330322,118,LOCALLY_SOLVED,0.0001830389661303276,rwls,1000.0,rIVR,0.0004320888057898209,0.00013432531196366782,0.00028963908016743645,0.0004208930738313378,0.0001237507636288256,0.0002734729523463916,1.0
1,2,0.15004205703735352,67,LOCALLY_SOLVED,0.00011693360001827061,rwls,1000.0,rIVR,0.00042249926186754827,0.00036839144538236557,0.0004464472003742337,0.0004167009805612503,0.00034630760234790383,0.0004282529020046472,1.0
1,3,0.24893808364868164,82,LOCALLY_SOLVED,0.00013367549023131245,rwls,1000.0,rIVR,0.0004287287192055178,0.00020482764788032348,0.00025469168851888213,0.000406207164883956,0.0001923231719714354,0.00024023045223032211,1.0
1,4,0.45458507537841797,157,LOCALLY_SOLVED,0.0002550245400201318,rwls,1000.0,rIVR,0.00043756718648380044,0.00024577167892458895,0.00012190428716185586,0.0004245032416829111,0.00023131519990989135,0.00010874612107190266,1.0
2,1,1.0627849102020264,364,LOCALLY_SOLVED,0.0005832142669513619,rwls,1000.0,rIVR,7.305238337518283e-5,8.637565426217186e-5,0.00012392321805454465,3.7242117982695255e-5,5.325447077748002e-5,8.972115331836764e-5,1.0
2,2,5.983999967575073,283,LOCALLY_SOLVED,0.04678990285556552,rwls,100.0,rIVR,7.222437929854664e-5,8.202968037274161e-5,1.3789621926330042e-5,2.3674405679965113e-5,1.703802624699892e-5,7.163222008931909e-6,1.0
2,3,0.5530171394348145,232,LOCALLY_SOLVED,0.0003757001568326073,rwls,1000.0,rIVR,0.00020845176876438387,1.1113555441921719e-5,0.0002121069290430544,0.00019297767796032996,3.405171841039868e-6,0.00018292396436343832,1.0
2,4,0.6170110702514648,247,LOCALLY_SOLVED,0.00039656238638126524,rwls,1000.0,rIVR,0.00015416236858523114,2.0696066395098356e-5,0.00022737194355770818,0.00012152663639628229,1.0814046934618601e-5,0.00019771093658074466,1.0
2,5,0.11792492866516113,53,LOCALLY_SOLVED,9.379931251079573e-5,rwls,1000.0,rIVR,0.0005176522067513734,0.0004951680460203445,0.0004631473482565873,0.000513660263297393,0.00048659578084416974,0.0004573380118593982,1.0
3,1,3.3289999961853027,191,LOCALLY_SOLVED,1.6936996219123848,rwls,1000.0,rIVR,0.0033634766867356447,0.0027723480803956146,0.0043126553057999395,0.000616929654781925,0.0007469357344943089,0.000531023580911885,1.0
3,2,0.3541429042816162,141,LOCALLY_SOLVED,0.00021886055987702232,rwls,1000.0,rIVR,0.00042540718043104775,0.000323522988238345,0.0001664857355938576,0.0003976270546725892,0.00031915065263494303,0.00016285986767259358,1.0
3,3,0.7928268909454346,208,LOCALLY_SOLVED,0.0003358840925673137,rwls,1000.0,rIVR,0.0002489589745735543,2.0739208535625053e-5,0.00014933349403856155,0.0002387999054582874,1.605880827518438e-5,0.00011584438168565807,1.0
3,4,0.26304006576538086,79,LOCALLY_SOLVED,0.00013648425758453137,rwls,1000.0,rIVR,0.000440694989934709,0.0002658159709326702,0.00022696623448270614,0.00042811105771675787,0.0002507767897253621,0.0002135506146566446,1.0
3,5,0.16030502319335938,44,LOCALLY_SOLVED,8.928729305560367e-5,rwls,1000.0,rIVR,0.0005643039367682068,0.0005841736681556631,0.0005185434049128634,0.0005594318806127434,0.0005751311470613721,0.0005131659936077463,1.0
3,6,0.24315404891967773,103,LOCALLY_SOLVED,0.00015804029249145518,rwls,1000.0,rIVR,0.0004035370922494952,3.442097381722853e-5,0.00032769864200066223,0.00039486258634999514,3.0761351588459504e-5,0.0003132653948010581,1.0
4,1,0.16518497467041016,54,LOCALLY_SOLVED,8.511874845991497e-5,rwls,1000.0,rIVR,0.0005118192031106084,0.00045138014956502825,0.00046303192146468497,0.0005089124404619995,0.0004467341422721386,0.0004562295284272766,1.0
4,2,0.10521411895751953,36,LOCALLY_SOLVED,7.037360040591669e-5,rwls,1000.0,rIVR,0.0005103281725871156,0.0006311990093991193,0.0005955780855477766,0.0005084110924357553,0.0006231256129562898,0.0005836926820972983,1.0
4,3,0.11046910285949707,40,LOCALLY_SOLVED,7.287268867202959e-5,rwls,1000.0,rIVR,0.0004225767508165834,0.00070861345938944,0.0006490768371003597,0.00041745888987216874,0.0006960371624505246,0.0006392251216283922,1.0
4,4,0.39820194244384766,180,LOCALLY_SOLVED,0.0002881314905286823,rwls,1000.0,rIVR,0.00030870841387775627,0.00018625360026391924,7.712750904143029e-5,0.0002978696764613659,0.00016105060449101243,6.468588716043784e-5,1.0
4,5,0.13822197914123535,45,LOCALLY_SOLVED,8.057720874816968e-5,rwls,1000.0,rIVR,0.0005042405354072077,0.0005992229164590857,0.0005432660448363436,0.0005009386118948263,0.0005880831837396726,0.0005376820796676204,1.0
4,6,0.2299048900604248,60,LOCALLY_SOLVED,0.00010205241439471336,rwls,1000.0,rIVR,0.0004630533231040346,0.00028392839951763005,0.0003578259249166216,0.00045288667912321003,0.0002738797986551874,0.000343391855034351,1.0
5,1,0.03620600700378418,12,LOCALLY_SOLVED,3.2361265811727356e-5,rwls,1000.0,rIVR,0.001076484719110482,0.0005204537805723053,0.0009257680285892356,0.0010757930986580178,0.0005195371932077605,0.0009237751818719775,1.0
5,2,0.11703991889953613,40,LOCALLY_SOLVED,7.850876568660699e-5,rwls,1000.0,rIVR,0.0004467864683481704,0.0006776243169914764,0.0007250804124241395,0.00044027630762668023,0.0006695800263177787,0.0007135023710354183,1.0
5,3,2.924999952316284,317,LOCALLY_SOLVED,0.05076769333301985,rwls,100.0,rIVR,3.1435070987573255e-5,4.727173531460238e-5,4.344871931882821e-5,6.465639074448299e-6,3.008526159272931e-5,2.774783774794968e-5,1.0
5,4,0.18100905418395996,65,LOCALLY_SOLVED,0.0001119309136446541,rwls,1000.0,rIVR,0.0004473911658999796,0.00033958089059749064,0.000489154936042846,0.0004434792228824967,0.0003217888497297009,0.00047616040901385593,1.0
5,5,0.3329660892486572,104,LOCALLY_SOLVED,0.00015722512788350214,rwls,1000.0,rIVR,0.0004122890719482353,4.678065749641469e-5,0.00032015530074169796,0.0003955496902735577,3.063541919429254e-5,0.0003107120105559924,1.0
5,6,0.08974504470825195,38,LOCALLY_SOLVED,7.332227107968588e-5,rwls,1000.0,rIVR,0.0004206326043443287,0.0007004891183209905,0.0006411992471178074,0.00041584023524410263,0.0006954937541688943,0.0006383944708664552,1.0
5,7,0.10247302055358887,48,LOCALLY_SOLVED,9.215871725227993e-5,rwls,1000.0,rIVR,0.0005234137769030145,0.0004963395663623027,0.0004622967088141472,0.0005170824661629436,0.0004872315367101578,0.00045719882870376427,1.0
5,8,0.2427229881286621,84,LOCALLY_SOLVED,0.00013997610100086307,rwls,1000.0,rIVR,0.000432198050933863,0.00025393670028361903,0.00022076499116985282,0.0004263659209179636,0.00024598954891728137,0.00021114600254672013,1.0
6,1,0.6704518795013428,201,LOCALLY_SOLVED,0.0004069683536096919,rwls,1000.0,rIVR,0.0001581293745611667,5.9757805622950855e-5,0.0001745987263721549,0.00014781210769436925,3.489103992074401e-5,0.0001657754460212651,1.0
6,2,0.2043318748474121,89,LOCALLY_SOLVED,0.0001784312137089223,rwls,1000.0,rIVR,0.0004593164963875296,9.825623123793648e-5,0.00032321782645095,0.0004492905334838605,9.253653383108246e-5,0.00031537904936065366,1.0
7,1,0.5035831928253174,139,LOCALLY_SOLVED,0.00024675285488985654,rwls,1000.0,rIVR,0.00042551440655236306,0.00024129327750066487,0.00014858360619207645,0.0004171847257616831,0.00023214097305401883,0.00013599693300812474,1.0
7,2,0.41751813888549805,121,LOCALLY_SOLVED,0.00018840866445359237,rwls,1000.0,rIVR,0.000400051676669122,0.00014178321187685583,0.00020132688458862624,0.00039439093625866906,0.0001343282144540903,0.00018562271583831295,1.0
7,3,0.2948489189147949,107,LOCALLY_SOLVED,0.0001591056349630791,rwls,1000.0,rIVR,0.0004040862327183703,2.5716910795114956e-5,0.00028207471424579467,0.0004014898262234992,2.432561177937432e-5,0.0002728732972758836,1.0
7,4,7.937000036239624,358,LOCALLY_SOLVED,0.05956034336353479,rwls,100.0,rIVR,1.2544418726889717e-5,2.4969638743099765e-5,1.7528688847523455e-5,4.033729975880608e-6,6.398468008281364e-6,7.363320866569026e-6,1.0
7,5,0.4670259952545166,127,LOCALLY_SOLVED,0.0001908490192823561,rwls,1000.0,rIVR,0.00037788416087614074,0.0002124526382369929,0.00017329257630072092,0.0003751172981434015,0.000207967814644988,0.000165158239079373,1.0
7,6,0.099945068359375,29,LOCALLY_SOLVED,8.549085468511296e-5,rwls,1000.0,rIVR,0.0005192471177037916,0.000495848415969613,0.0004596846659310483,0.0005170573309113221,0.0004901357661807594,0.00045741819707639607,1.0
7,7,0.07480597496032715,39,LOCALLY_SOLVED,8.21115230367752e-5,rwls,1000.0,rIVR,0.000522735929236795,0.000553066183940909,0.0004464819075624682,0.0005177107576188383,0.0005425238765685953,0.00043858141481892336,1.0
9,1,0.39080286026000977,172,LOCALLY_SOLVED,0.0002964315965458994,rwls,1000.0,rIVR,0.00030455140168306194,0.00013851535900610834,7.310056108544849e-5,0.00029966489877687773,0.0001282214264706644,6.178539162455474e-5,1.0
9,2,0.06403589248657227,25,LOCALLY_SOLVED,8.124028619780988e-5,rwls,1000.0,rIVR,0.0005633015501307348,0.0005764141602877526,0.0005151584715750168,0.0005628058447672491,0.0005744547506939979,0.0005130934738165749,1.0
9,3,0.05801892280578613,24,LOCALLY_SOLVED,8.042107913983808e-5,rwls,1000.0,rIVR,0.0005008185268178256,0.0005890214925173831,0.0005421401833443085,0.0005003056409998707,0.0005872021832480506,0.0005405054057004421,1.0
9,4,0.06368803977966309,25,LOCALLY_SOLVED,8.124091119915586e-5,rwls,1000.0,rIVR,0.0005633066270238629,0.000576450830595987,0.0005151750095491181,0.0005628085584991726,0.0005744540176082991,0.0005130824851567705,1.0
9,5,0.7446179389953613,252,LOCALLY_SOLVED,0.0004184801474869526,rwls,1000.0,rIVR,0.00014694776385493213,2.537461557672316e-5,0.00015961273408837684,0.0001391245848562597,1.0095012470290761e-5,0.00013336988288931856,1.0
9,6,0.08370399475097656,27,LOCALLY_SOLVED,8.411395965874078e-5,rwls,1000.0,rIVR,0.0005205952237856692,0.0005441004815734951,0.00044044286769229224,0.0005197956117978201,0.0005425965874629508,0.0004389835795187332,1.0
10,1,0.07578110694885254,30,LOCALLY_SOLVED,8.542822492973899e-5,rwls,1000.0,rIVR,0.0005644576779020305,0.000577909033653734,0.0005149083037154778,0.0005625739564992942,0.0005745590003622329,0.0005130570753003383,1.0
10,2,0.04621410369873047,16,LOCALLY_SOLVED,3.945216154175946e-5,rwls,1000.0,rIVR,0.0010572933420487374,0.0003932365228165313,0.000594430095300913,0.0010529296694562623,0.00039259096816277733,0.0005936195365596336,1.0
10,3,0.11780285835266113,46,LOCALLY_SOLVED,6.271892595344398e-5,rwls,1000.0,rIVR,0.0003917578051539916,0.0005562239185299411,0.000595264436990206,0.00039146337082660867,0.0005502942995101698,0.0005874589258878177,1.0
10,4,0.05769705772399902,23,LOCALLY_SOLVED,4.649093241414566e-5,rwls,1000.0,rIVR,0.0003931795659728454,0.00019577532186554336,0.0007456970353723058,0.0003915660342771031,0.00019249060775964382,0.0007447615396861528,1.0
10,5,0.05864906311035156,24,LOCALLY_SOLVED,5.623903740954136e-5,rwls,1000.0,rIVR,0.000620172985269507,0.00024117127669964766,0.0005665117311439705,0.0006187810284252285,0.0002366935268267358,0.0005602159594301585,1.0
10,6,0.05024099349975586,19,LOCALLY_SOLVED,3.2152383246308576e-5,rwls,1000.0,rIVR,0.0010531584590980358,0.0003945279477421959,0.0005943340156528976,0.001051995172599328,0.00039259825389457043,0.0005924803228517575,1.0
11,1,0.0935831069946289,42,LOCALLY_SOLVED,0.00011661678753000346,rwls,1000.0,rIVR,0.00041723873871202244,0.00035229378632717356,0.00043589380156250357,0.0004163201965658632,0.00034452404356571665,0.00042861994894232466,1.0
11,2,0.03495311737060547,10,LOCALLY_SOLVED,1.764411139396286e-5,rwls,1000.0,rIVR,0.0013998337926683924,0.001334327730760032,1.5112763528613016e-5,0.0013989320320148436,0.001330295338511256,1.2797330171387954e-5,1.0
11,3,0.20610713958740234,65,LOCALLY_SOLVED,0.00011553268483673038,rwls,1000.0,rIVR,0.0004226201955563891,0.0003142935053898066,0.00033178090236485325,0.0004182297707412596,0.0003007519143520991,0.000323126334073194,1.0
11,4,0.39139699935913086,114,LOCALLY_SOLVED,0.00019466685081517842,rwls,1000.0,rIVR,0.00037941200625457583,0.00021225454807538569,0.00017020465513351013,0.0003755452630822709,0.00020602770950377974,0.000164550534859535,1.0
11,5,0.6879978179931641,157,LOCALLY_SOLVED,0.00029290859263582456,rwls,1000.0,rIVR,0.00030390612522990246,0.00013356669033481872,9.669444376281255e-5,0.00030058608678963184,0.00011896787062996434,8.218002916015165e-5,1.0
12,1,1.3489689826965332,247,LOCALLY_SOLVED,0.0005212384130566435,rwls,1000.0,rIVR,9.360500321453635e-5,8.767139828247394e-5,0.00015968605098604094,8.262414788775478e-5,5.683155334753883e-5,0.00010303556175455434,1.0
12,2,0.6295459270477295,167,LOCALLY_SOLVED,0.00028300578359252715,rwls,1000.0,rIVR,0.0003597163249706714,0.0001673471119136849,8.129273498802547e-5,0.0003476856761877978,0.0001632784423872385,6.26588526045148e-5,1.0
12,3,0.5602600574493408,153,LOCALLY_SOLVED,0.0003131015703288528,rwls,1000.0,rIVR,0.0003586341171624152,7.220658830608961e-5,9.532144077351035e-5,0.0003272884717100033,6.562699122884791e-5,8.417954858686596e-5,1.0
13,1,0.3308730125427246,89,LOCALLY_SOLVED,0.00014799054063124078,rwls,1000.0,rIVR,0.00039130142354659725,5.4753224182135796e-5,0.0003715211663708473,0.0003862454923132642,4.7936130410413415e-5,0.00035274722786866436,1.0
13,2,0.19389891624450684,82,LOCALLY_SOLVED,0.00013688208926669078,rwls,1000.0,rIVR,0.0004245366989004129,0.00022781980952490954,0.0002320227277017306,0.00041929089964151743,0.00021436332277798923,0.00022747453767074248,1.0
13,3,0.029501914978027344,10,LOCALLY_SOLVED,1.1020201307458963e-5,rwls,1000.0,rIVR,0.0011465495818969718,0.0013471730963109385,0.0007151266465310613,0.0011462301976726819,0.0013459443464472697,0.000714021298088352,1.0
13,4,7.3450000286102295,182,LOCALLY_SOLVED,0.0562549675738467,rwls,100.0,rIVR,1.1915279364949072e-5,1.389952567198982e-5,2.8197542420560495e-5,5.415828200730896e-6,7.018916082364694e-6,1.769522256497572e-5,1.0
15,1,0.5170168876647949,167,LOCALLY_SOLVED,0.00026859452858456277,rwls,1000.0,rIVR,0.00039492349307068686,0.0002270319153243605,6.189263104405818e-5,0.00038787197392049555,0.00022072834318350262,4.861061453316803e-5,1.0
15,2,0.6223740577697754,200,LOCALLY_SOLVED,0.00036201194801450444,rwls,1000.0,rIVR,0.00025095050441126254,1.7743348172949425e-5,0.00017664459387334297,0.00023542550385616923,6.6588507772380454e-6,0.0001595623753865455,1.0
15,3,1.3043720722198486,306,LOCALLY_SOLVED,0.0005544531294893559,rwls,1000.0,rIVR,7.25247411048624e-5,0.00010723272381296667,8.720703123232809e-5,6.384789603721715e-5,9.764621795063927e-5,7.573289687005255e-5,1.0
15,4,1.013359785079956,260,LOCALLY_SOLVED,0.00046559196324735,rwls,1000.0,rIVR,0.00010654288300449011,6.19902500889058e-5,0.00012595257766290224,9.309338770781678e-5,4.945953696696362e-5,9.77702061326601e-5,1.0
15,5,0.1642591953277588,49,LOCALLY_SOLVED,8.591326676580965e-5,rwls,1000.0,rIVR,0.0005212580375093534,0.0004915621172696394,0.00046047698146312044,0.0005149137207989489,0.0004869138090215497,0.00045752377851399865,1.0
15,6,0.5688409805297852,120,LOCALLY_SOLVED,0.0002272713849998412,rwls,1000.0,rIVR,0.0004021963482507829,0.00032624481636878144,0.00016977848736221546,0.00039512474555504035,0.0003205503244924912,0.00016194581574809538,1.0
15,7,0.39791417121887207,100,LOCALLY_SOLVED,0.00018153473165131867,rwls,1000.0,rIVR,0.00046752470424227255,9.943374355625423e-5,0.0003236417311045514,0.0004496384554440636,9.063306020940632e-5,0.0003172832654950697,1.0
16,1,0.14491581916809082,76,LOCALLY_SOLVED,0.00013914550761758604,rwls,1000.0,rIVR,0.000418975667374033,0.00020145072726096558,0.00024610085231424605,0.0004125416225781471,0.0001917836778032954,0.00023502795785614988,1.0
16,2,0.5702400207519531,150,LOCALLY_SOLVED,0.00025297088595046846,rwls,1000.0,rIVR,0.00044839796019502387,0.00023663202106916081,0.00017576630423499218,0.00042920862891796305,0.00022464336129541796,0.00016189753905808087,1.0
16,3,0.3496110439300537,142,LOCALLY_SOLVED,0.0002163572284470379,rwls,1000.0,rIVR,0.0004038465314359918,0.0003242861300436495,0.0001740328106349942,0.00039633769783380184,0.00031932138147225517,0.00016353490013244158,1.0
16,4,0.2838621139526367,127,LOCALLY_SOLVED,0.00020281668919583937,rwls,1000.0,rIVR,0.00040297248859899604,0.00015666950480230923,0.00018638252668101707,0.0003939312329863647,0.00013805448672097706,0.0001813920524180391,1.0
17,1,3.2215359210968018,378,LOCALLY_SOLVED,0.0006132713171532654,rwls,1000.0,rIVR,5.707759962780834e-5,6.518208956474147e-5,0.00013155926469043955,3.2714925069986046e-5,4.186155106968213e-5,0.00010203217757459494,1.0
17,2,0.04018688201904297,19,LOCALLY_SOLVED,4.522269114102747e-5,rwls,1000.0,rIVR,0.0005393356761764778,0.00018675667551670827,0.0006711294603019002,0.0005339655427647355,0.00018639774158777262,0.0006690867993162214,1.0
17,3,0.3393380641937256,157,LOCALLY_SOLVED,0.0002732152867492405,rwls,1000.0,rIVR,0.0004138239158655299,0.00024594836794156194,9.823587670365619e-5,0.00039391205942664,0.00022873496444091328,8.294132828666099e-5,1.0
17,4,0.479511022567749,215,LOCALLY_SOLVED,0.0003592625227794738,rwls,1000.0,rIVR,0.00022241078343254728,3.2247420505227e-5,0.00017760136823041783,0.00020617489385185537,1.8846503575813877e-5,0.00016653448152194436,1.0
17,5,0.8816390037536621,316,LOCALLY_SOLVED,0.0005259744655074089,rwls,1000.0,rIVR,9.483995448777982e-5,9.31331774298716e-5,0.00013778705883238374,7.504309765359094e-5,6.507016767620385e-5,9.782006564754318e-5,1.0
17,6,1.2786569595336914,438,LOCALLY_SOLVED,0.0007233505359606537,rwls,1000.0,rIVR,7.734678192949929e-5,7.189947314545364e-5,8.13595175419568e-5,4.803662076838764e-5,2.6051962336993244e-5,4.010740097573337e-5,1.0
17,7,0.5508861541748047,221,LOCALLY_SOLVED,0.000412795473651179,rwls,1000.0,rIVR,0.00017295459238164668,5.591421975648103e-5,0.0001516374594567882,0.00014336342149463976,2.920263418894813e-5,0.00013804065886425694,1.0
18,1,0.24967503547668457,106,LOCALLY_SOLVED,0.00018392920093528232,rwls,1000.0,rIVR,0.0004011830898107416,9.29892642891339e-5,0.00025261474791249405,0.00039564035229709406,8.676755578781008e-5,0.00024659205168818033,1.0
18,2,0.12327003479003906,53,LOCALLY_SOLVED,8.581605443664362e-5,rwls,1000.0,rIVR,0.000511006759709165,0.0004520920145163476,0.0004611771428295608,0.0005096906365421866,0.00044649306543519877,0.00045573297890945256,1.0
18,3,0.45971202850341797,110,LOCALLY_SOLVED,0.00017322352199376363,rwls,1000.0,rIVR,0.0004348613736155915,0.00010336008502598304,0.0003124369526048554,0.00042520056993152253,9.602252549271263e-5,0.00029943213226737227,1.0
18,4,0.20069003105163574,74,LOCALLY_SOLVED,0.00011482308261970048,rwls,1000.0,rIVR,0.0004567091474543261,0.00031278527531197753,0.00025625360605752157,0.0004476283750744297,0.00030407752466331,0.00024910394185095885,1.0
18,5,0.1714329719543457,88,LOCALLY_SOLVED,0.00013782208289350633,rwls,1000.0,rIVR,0.0004697103208683995,8.381193338324877e-5,0.00030686860517881165,0.0004668887422349388,7.296256114924035e-5,0.0002938696526791982,1.0
18,6,0.10862588882446289,46,LOCALLY_SOLVED,8.42271746641924e-5,rwls,1000.0,rIVR,0.0005205309426352667,0.0005485131023665879,0.0004427080034479225,0.0005193397430190548,0.0005425201375141817,0.00043565063222130427,1.0
18,7,0.12732791900634766,58,LOCALLY_SOLVED,9.990786167715823e-5,rwls,1000.0,rIVR,0.00046932164223001394,0.00043623865553854557,0.0003329249207499885,0.0004653856408722654,0.000430512197162158,0.0003249367513858231,1.0
18,8,0.10969305038452148,48,LOCALLY_SOLVED,8.368021830582643e-5,rwls,1000.0,rIVR,0.0005660508359580652,0.0005857465920134919,0.0005194312500995668,0.0005632681549438204,0.0005768572712325759,0.0005129319995097192,1.0
18,9,0.23537588119506836,98,LOCALLY_SOLVED,0.00016492031358533444,rwls,1000.0,rIVR,0.00040964554823097465,3.416262575628437e-5,0.0002877966542274013,0.000402389458035651,2.2333129813374566e-5,0.00027846410116167184,1.0
19,1,0.32794189453125,111,LOCALLY_SOLVED,0.0001598455479026244,rwls,1000.0,rIVR,0.00040980422063197075,3.541586280464415e-5,0.00028539290149032226,0.00040252709528576015,2.2772169573987717e-5,0.00027365356077744884,1.0
19,2,0.6383030414581299,214,LOCALLY_SOLVED,0.00037082813300571676,rwls,1000.0,rIVR,0.00020218036382124716,1.536074307306734e-5,0.0001703205903480498,0.00018798567310668158,4.650332237482198e-6,0.00016440088617095195,1.0
19,3,0.719743013381958,138,LOCALLY_SOLVED,0.00021933269050411938,rwls,1000.0,rIVR,0.0003846790568660108,0.0003186606754477239,0.000156227635473849,0.00037785271570166197,0.00029671233240227246,0.00013189431255648508,1.0
19,4,0.2632639408111572,111,LOCALLY_SOLVED,0.00017907836088740643,rwls,1000.0,rIVR,0.0004510993320587797,0.00010684370446600866,0.0003203640439723987,0.0004491974403583437,9.482660704840585e-5,0.00031403241998301994,1.0
19,5,0.5004589557647705,149,LOCALLY_SOLVED,0.0002418801948366555,rwls,1000.0,rIVR,0.0004574246175206298,0.0002273195267590289,0.00017769919069587914,0.0004351410682094722,0.00021806370462305107,0.00016348969896582321,1.0
20,1,0.07393288612365723,29,LOCALLY_SOLVED,0.00010102660124452433,rwls,1000.0,rIVR,0.0004585314285263653,0.00027442385058751295,0.00034142726760744146,0.0004578100484188772,0.0002730704388530016,0.0003403321058221448,1.0
20,2,0.16948199272155762,56,LOCALLY_SOLVED,9.66696633420131e-5,rwls,1000.0,rIVR,0.0005337008444268321,0.00034333389184248997,0.00030505979821415785,0.000531885817825349,0.00033898150787721855,0.0003013050395138423,1.0
20,3,0.3232748508453369,94,LOCALLY_SOLVED,0.00019313652039070902,rwls,1000.0,rIVR,0.0003954995992843102,0.00018379792198763845,0.00018598890128140866,0.0003895174058943831,0.00016941709877264403,0.0001789494998187116,1.0
20,4,0.08454394340515137,32,LOCALLY_SOLVED,0.0001060555460822301,rwls,1000.0,rIVR,0.0004572416711383642,0.00032082477954087363,0.0003768973949080934,0.00045670798053478595,0.00031951916301235436,0.0003756299832947882,1.0
20,5,0.06692385673522949,26,LOCALLY_SOLVED,8.326426279558543e-5,rwls,1000.0,rIVR,0.0005175306895361942,0.0004876164809178851,0.0004582473022041178,0.0005170788703361578,0.00048618680441282227,0.00045725416068412083,1.0
21,1,0.11511802673339844,51,LOCALLY_SOLVED,8.83460209930222e-5,rwls,1000.0,rIVR,0.000521917510345915,0.0005483615396130181,0.0004468391663070559,0.0005185058554870812,0.0005429082525005193,0.0004391629836582426,1.0
21,2,0.09699296951293945,50,LOCALLY_SOLVED,8.449966789862553e-5,rwls,1000.0,rIVR,0.0005203200126011609,0.0004918171328716081,0.0004604113671415888,0.0005172418118982591,0.0004871435602360963,0.0004572431653209774,1.0
21,3,0.2830071449279785,132,LOCALLY_SOLVED,0.00021715799755177797,rwls,1000.0,rIVR,0.00039877338085125835,0.0003160743076191519,0.00016030455740656535,0.000394789555385172,0.00030967311527906933,0.0001533274456005508,1.0
21,4,0.0977940559387207,42,LOCALLY_SOLVED,7.125311784354676e-5,rwls,1000.0,rIVR,0.000443089615694614,0.0006773196357421352,0.0007204912910865335,0.00043967040316869203,0.000670361651671775,0.0007161664723474914,1.0
21,5,0.19407415390014648,62,LOCALLY_SOLVED,0.00010263073851718373,rwls,1000.0,rIVR,0.00047164397708732153,0.0003838908687051612,0.0003259508399837685,0.0004685476747947937,0.000379240862399839,0.00031969360002245367,1.0
